id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;water;water0;water_set;balance
0x000001A0688B6748;cycle closer;out1;high pressure turbine;in1;['p'];[];nan;False;False;cycle closer:out1_high pressure turbine:in1;6.058447274250256;kg / s;False;6.058447274250256;False;nan;nan;nan;False;100.0;bar;False;100.0;True;nan;nan;nan;False;3501.958852501496;kJ / kg;False;3501.958852501496;False;nan;nan;nan;False;550.0000000000016;C;False;550.0000000000016;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.21601072182641437;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000001A0688B6D08;high pressure turbine;out1;extraction splitter;in1;['p'];[];nan;False;False;high pressure turbine:out1_extraction splitter:in1;6.058447274250257;kg / s;False;6.058447274250257;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;2922.7792683057905;kJ / kg;False;2922.7792683057905;False;nan;nan;nan;False;240.8437247467872;C;False;240.8437247467872;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;1.3813258305399285;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A0688DB308;extraction splitter;out1;preheater;in1;[];[];nan;False;False;extraction splitter:out1_preheater:in1;0.6189461513557319;kg / s;False;0.6189461513557319;False;nan;nan;nan;False;10.0;bar;False;10.0;False;nan;nan;nan;False;2922.7792683057905;kJ / kg;False;2922.7792683057905;False;nan;nan;nan;False;240.8437247467872;C;False;240.8437247467872;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.1411197073901666;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A0688DB8C8;extraction splitter;out2;low pressure turbine;in1;[];[];nan;False;False;extraction splitter:out2_low pressure turbine:in1;5.439501122894525;kg / s;False;5.439501122894525;False;nan;nan;nan;False;10.0;bar;False;10.0;False;nan;nan;nan;False;2922.7792683057905;kJ / kg;False;2922.7792683057905;False;nan;nan;nan;False;240.8437247467872;C;False;240.8437247467872;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;1.2402061231497619;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A0660B72C8;preheater;out1;valve;in1;[];[];nan;False;False;preheater:out1_valve:in1;0.6189461513557319;kg / s;False;0.6189461513557319;False;nan;nan;nan;False;9.9;bar;False;9.9;False;nan;nan;nan;False;760.5889240075029;kJ / kg;False;760.5889240075029;False;nan;nan;nan;False;179.4417534367198;C;False;179.4417534367198;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;0.0006973297265257628;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A06A393E48;valve;out1;waste steam merge;in2;[];[];nan;False;False;valve:out1_waste steam merge:in2;0.6189461513557319;kg / s;False;0.6189461513557319;False;nan;nan;nan;False;2.1158906950122014;bar;False;2.1158906950122014;False;nan;nan;nan;False;760.5889240075029;kJ / kg;False;760.5889240075029;False;nan;nan;nan;False;122.00000000000006;C;False;122.00000000000006;False;nan;nan;nan;False;0.1130331172641383;-;False;nan;False;nan;nan;nan;False;0.0593637037966518;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A06A39C448;low pressure turbine;out1;waste steam merge;in1;[];[];nan;False;False;low pressure turbine:out1_waste steam merge:in1;5.439501122894526;kg / s;False;5.439501122894526;False;nan;nan;nan;False;2.1158906950122014;bar;False;2.1158906950122014;False;nan;nan;nan;False;2651.671661738195;kJ / kg;False;2651.671661738195;False;nan;nan;nan;False;122.00000000000006;C;False;122.00000000000006;False;nan;nan;nan;False;0.9739838660535893;-;False;nan;False;nan;nan;nan;False;4.451444244307204;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A06A39C8C8;waste steam merge;out1;condenser;in1;[];[];nan;False;False;waste steam merge:out1_condenser:in1;6.058447274250257;kg / s;False;6.058447274250257;False;nan;nan;nan;False;2.1158906950122014;bar;False;2.1158906950122014;False;nan;nan;nan;False;2458.4739116499068;kJ / kg;False;2458.4739116499068;False;nan;nan;nan;False;122.00000000000006;C;False;122.00000000000006;False;nan;nan;nan;False;0.8860269806755595;-;False;nan;False;nan;nan;nan;False;4.510807948103855;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A06A39CE88;condenser;out1;pump;in1;[];[];nan;False;False;condenser:out1_pump:in1;6.058447274250256;kg / s;False;6.058447274250256;False;nan;nan;nan;False;2.0947317880620795;bar;False;2.0947317880620795;False;nan;nan;nan;False;510.9476497907756;kJ / kg;False;510.9476497907756;False;nan;nan;nan;False;121.67927876135667;C;False;121.67927876135667;False;nan;nan;nan;False;-1.3784791206082012e-16;-;False;nan;False;nan;nan;nan;False;0.0064331980017463325;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A06A3A1208;pump;out1;preheater;in2;[];[];nan;False;False;pump:out1_preheater:in2;6.058447274250257;kg / s;False;6.058447274250257;False;nan;nan;nan;False;106.32642211589581;bar;False;106.32642211589581;False;nan;nan;nan;False;524.7497181651188;kJ / kg;False;524.7497181651188;False;nan;nan;nan;False;123.21624009389961;C;False;123.21624009389961;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0064064367494809085;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A06A3A1A88;preheater;out2;steam generator;in1;[];[];nan;False;False;preheater:out2_steam generator:in1;6.058447274250257;kg / s;False;6.058447274250257;False;nan;nan;nan;False;105.26315789473685;bar;False;105.26315789473685;False;nan;nan;nan;False;745.6445005279091;kJ / kg;False;745.6445005279091;False;nan;nan;nan;False;174.87800788163702;C;False;174.87800788163702;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.006742689653578412;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A06A3A5088;steam generator;out1;cycle closer;in1;[];[];nan;False;False;steam generator:out1_cycle closer:in1;6.058447274250257;kg / s;False;6.058447274250257;False;nan;nan;nan;False;100.0;bar;False;100.0;False;nan;nan;nan;False;3501.958852501496;kJ / kg;False;3501.958852501496;False;nan;nan;nan;False;550.0000000000016;C;False;550.0000000000016;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.2160107218264144;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001A066105388;district heating backflow;out1;condenser;in2;[];[];nan;False;False;district heating backflow:out1_condenser:in2;56.17814044468811;kg / s;False;56.17814044468811;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994078413;kJ / kg;False;252.00330994078413;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.05711548627895835;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000001A06A3AC608;condenser;out2;district heating feedflow;in1;[];[];nan;False;False;condenser:out2_district heating feedflow:in1;56.17814044468811;kg / s;False;56.17814044468811;False;nan;nan;nan;False;9.9;bar;False;9.9;False;nan;nan;nan;False;462.03135784864054;kJ / kg;False;462.03135784864054;False;nan;nan;nan;False;109.99999999999937;C;False;109.99999999999937;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0590505136324474;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
