id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;O2;O20;O2_set;balance
0x0000022388CB73C8;ambient air;out1;compressor;in1;[];[];nan;False;False;ambient air:out1_compressor:in1;235.0466624749815;kg / s;False;235.0466624749815;False;nan;nan;nan;False;1.0000000000000002;bar;False;1.0000000000000002;True;nan;nan;nan;False;293.5615184542896;kJ / kg;False;293.5615184542896;False;nan;nan;nan;False;19.99999999999943;C;False;nan;True;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;197.76206252204196;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;True;0.0;0.0;True;0.0004;0.0004;True;0.0;0.0;True;0.7553;0.7553;True;0.2314;0.2314;True;False
0x0000022388CB4F08;compressor;out1;combustion;in1;[];[];nan;False;False;compressor:out1_combustion:in1;235.0466624749815;kg / s;False;235.0466624749815;False;nan;nan;nan;False;15.000000000000005;bar;False;15.000000000000005;False;nan;nan;nan;False;697.2446848829851;kJ / kg;False;697.2446848829851;False;nan;nan;nan;False;411.2361401961017;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;30.904982871669613;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;False;0.0;0.0;False;0.0004;0.0004;False;0.0;0.0;False;0.7553;0.7553;False;0.2314;0.2314;False;False
0x0000022388CDC408;fuel source;out1;fuel compressor;in1;[];[];nan;False;False;fuel source:out1_fuel compressor:in1;5.680972453711739;kg / s;False;5.680972453711739;False;nan;nan;nan;False;1.0000000000000002;bar;False;1.0000000000000002;False;0x0000022388CB73C8;1.0;0.0;True;882.9987824847373;kJ / kg;False;882.9987824847373;False;nan;nan;nan;False;20.0;C;False;nan;False;0x0000022388CB73C8;1.0;0.0;True;0.0;-;False;nan;False;nan;nan;nan;False;8.397105521132275;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.96;0.96;True;0.04;0.04;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000022388CDC8C8;fuel compressor;out1;combustion;in2;[];[];nan;False;False;fuel compressor:out1_combustion:in2;5.680972453711739;kg / s;False;5.680972453711739;False;nan;nan;nan;False;15.000000000000005;bar;False;15.000000000000005;False;nan;nan;nan;False;1522.6780054312212;kJ / kg;False;1522.6780054312212;False;nan;nan;nan;False;272.39747274197975;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;1.0449579289093038;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.96;0.96;False;0.04;0.04;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388CB6FC8;combustion;out1;gas turbine;in1;[];[];nan;False;False;combustion:out1_gas turbine:in1;240.72763492869328;kg / s;False;240.72763492869328;False;nan;nan;nan;False;15.000000000000007;bar;False;15.000000000000007;False;nan;nan;nan;False;1967.5095965445257;kJ / kg;False;1967.5095965445257;False;nan;nan;nan;False;1320.4575481355073;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;74.88317129669042;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012595570703070342;0.012595570703070342;False;0.0;0.0;False;0.06348396331864437;0.06348396331864437;False;0.05088133773541237;0.05088133773541237;False;0.737475546668917;0.737475546668917;False;0.1355634911949059;0.1355634911949059;False;False
0x0000022388CB6B88;gas turbine;out1;superheater;in1;[];[];nan;False;False;gas turbine:out1_superheater:in1;240.72763492869328;kg / s;False;240.72763492869328;False;nan;nan;nan;False;1.0512223551709319;bar;False;1.0512223551709319;False;nan;nan;nan;False;1133.7139277244664;kJ / kg;False;1133.7139277244664;False;nan;nan;nan;False;658.186526725695;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;623.3356871135401;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012595570703070342;0.012595570703070342;False;0.0;0.0;False;0.06348396331864437;0.06348396331864437;False;0.05088133773541237;0.05088133773541237;False;0.737475546668917;0.737475546668917;False;0.1355634911949059;0.1355634911949059;False;False
0x0000022388A82548;superheater;out1;evaporator;in1;[];[];nan;False;False;superheater:out1_evaporator:in1;240.72763492869328;kg / s;False;240.72763492869328;False;nan;nan;nan;False;1.0407101316192224;bar;False;1.0407101316192224;False;nan;nan;nan;False;961.4127991856792;kJ / kg;False;961.4127991856792;False;nan;nan;nan;False;511.63648672099237;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;530.5652123755493;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012595570703070342;0.012595570703070342;False;0.0;0.0;False;0.06348396331864437;0.06348396331864437;False;0.05088133773541237;0.05088133773541237;False;0.737475546668917;0.737475546668917;False;0.1355634911949059;0.1355634911949059;False;False
0x000002238894C808;evaporator;out1;economizer;in1;[];[];nan;False;False;evaporator:out1_economizer:in1;240.72763492869328;kg / s;False;240.72763492869328;False;nan;nan;nan;False;1.0303030303030303;bar;False;1.0303030303030303;False;nan;nan;nan;False;780.7282058133409;kJ / kg;False;780.7282058133409;False;nan;nan;nan;False;352.4295730098464;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;427.2063922671686;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012595570703070342;0.012595570703070342;False;0.0;0.0;False;0.06348396331864437;0.06348396331864437;False;0.05088133773541237;0.05088133773541237;False;0.737475546668917;0.737475546668917;False;0.1355634911949059;0.1355634911949059;False;False
0x000002238894CEC8;economizer;out1;chimney;in1;['T'];[];nan;False;False;economizer:out1_chimney:in1;240.72763492869328;kg / s;False;240.72763492869328;False;nan;nan;nan;False;1.02;bar;False;1.02;True;nan;nan;nan;False;552.017961910169;kJ / kg;False;552.017961910169;False;nan;nan;nan;False;142.00000000407664;C;False;nan;True;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;286.3379791681146;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012595570703070342;0.012595570703070342;False;0.0;0.0;False;0.06348396331864437;0.06348396331864437;False;0.05088133773541237;0.05088133773541237;False;0.737475546668917;0.737475546668917;False;0.1355634911949059;0.1355634911949059;False;False
0x0000022388D05908;economizer;out2;drum;in1;[];[];nan;False;False;economizer:out2_drum:in1;42.987488671243796;kg / s;False;42.987488671243796;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;1644.47976038127;kJ / kg;False;1644.47976038127;False;nan;nan;nan;False;332.4295730098463;C;False;nan;False;nan;nan;nan;False;0.09195291512505128;-;False;nan;False;nan;nan;nan;False;0.11067753590099898;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A28E08;drum;out1;evaporator;in2;[];[];nan;False;False;drum:out1_evaporator:in2;171.9499546849752;kg / s;False;171.9499546849752;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;1542.0179250635942;kJ / kg;False;1542.0179250635942;False;nan;nan;nan;False;332.4295730098463;C;False;nan;False;nan;nan;nan;False;1.8122696139160267e-16;-;False;nan;False;nan;nan;nan;False;0.27127401601314055;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A280C8;evaporator;out2;drum;in2;[];[];nan;False;False;evaporator:out2_drum:in2;171.9499546849752;kg / s;False;171.9499546849752;False;0x0000022388A86748;4.0;0.0;True;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;1794.9739372373865;kJ / kg;False;1794.9739372373865;False;nan;nan;nan;False;332.4295730098463;C;False;nan;False;nan;nan;nan;False;0.22701177121873728;-;False;nan;False;nan;nan;nan;False;0.694512571553822;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A86748;drum;out2;superheater;in2;[];[];nan;False;False;drum:out2_superheater:in2;42.9874886712438;kg / s;False;42.9874886712438;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;2656.303809076439;kJ / kg;False;2656.303809076439;False;nan;nan;nan;False;332.4295730098463;C;False;nan;False;nan;nan;nan;False;1.0;-;False;nan;False;nan;nan;nan;False;0.5339160914416806;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388CED888;superheater;out2;ls sink;in1;['p'];[];nan;False;False;superheater:out2_ls sink:in1;42.9874886712438;kg / s;False;42.9874886712438;False;nan;nan;nan;False;130.0;bar;False;130.0;True;nan;nan;nan;False;3621.1809035700553;kJ / kg;False;3621.1809035700553;False;nan;nan;nan;False;608.1865267256945;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;1.264474981367206;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000022388A74BC8;ls source;out1;steam turbine high pressure;in1;[];[];nan;False;False;ls source:out1_steam turbine high pressure:in1;42.987488671243796;kg / s;False;42.987488671243796;False;nan;nan;nan;False;130.0;bar;False;130.0;False;0x0000022388CED888;1.0;0.0;True;3621.1809035700553;kJ / kg;False;3621.1809035700553;False;0x0000022388CED888;1.0;0.0;True;608.1865267256945;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;1.2644749813672058;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A80F88;steam turbine high pressure;out1;mp split;in1;[];[];nan;False;False;steam turbine high pressure:out1_mp split:in1;42.987488671243796;kg / s;False;42.987488671243796;False;nan;nan;nan;False;0.8460846631948543;bar;False;0.8460846631948543;False;nan;nan;nan;False;2577.8068375765697;kJ / kg;False;2577.8068375765697;False;nan;nan;nan;False;95.00000000000017;C;False;nan;False;nan;nan;nan;False;0.9604291991907294;-;False;nan;False;nan;nan;nan;False;81.77189065949837;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A805C8;mp split;out1;district heating condenser;in1;[];[];nan;False;False;mp split:out1_district heating condenser:in1;34.38999093699504;kg / s;False;34.38999093699504;False;nan;nan;nan;False;0.8460846631948543;bar;False;0.8460846631948543;False;nan;nan;nan;False;2577.8068375765697;kJ / kg;False;2577.8068375765697;False;nan;nan;nan;False;95.00000000000017;C;False;nan;False;nan;nan;nan;False;0.9604291991907294;-;False;nan;False;nan;nan;nan;False;65.4175125275987;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A7D108;district heating condenser;out1;feed water pump 1;in1;[];[];nan;False;False;district heating condenser:out1_feed water pump 1:in1;34.389990936995034;kg / s;False;34.389990936995034;False;nan;nan;nan;False;0.8376238165629059;bar;False;0.8376238165629059;False;nan;nan;nan;False;396.9397318711493;kJ / kg;False;396.9397318711493;False;nan;nan;nan;False;94.72718105917397;C;False;nan;False;nan;nan;nan;False;-2.090336796536425e-15;-;False;nan;False;nan;nan;nan;False;0.035745847894642344;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A7D788;feed water pump 1;out1;merge;in1;[];[];nan;False;False;feed water pump 1:out1_merge:in1;34.389990936995034;kg / s;False;34.389990936995034;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;414.01801999717156;kJ / kg;False;414.01801999717156;False;nan;nan;nan;False;96.40072334900776;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.03556649935672966;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A86708;mp split;out2;mp valve;in1;[];[];nan;False;False;mp split:out2_mp valve:in1;8.597497734248758;kg / s;False;8.597497734248758;False;nan;nan;nan;False;0.8460846631948543;bar;False;0.8460846631948543;False;nan;nan;nan;False;2577.8068375765697;kJ / kg;False;2577.8068375765697;False;nan;nan;nan;False;95.00000000000017;C;False;nan;False;nan;nan;nan;False;0.9604291991907294;-;False;nan;False;nan;nan;nan;False;16.354378131899672;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388AA3D48;mp valve;out1;steam turbine low pressure;in1;[];[];nan;False;False;mp valve:out1_steam turbine low pressure:in1;8.597497734248758;kg / s;False;8.597497734248758;False;0x0000022388A80F88;0.2;0.0;True;0.8460846631948543;bar;False;0.8460846631948543;False;nan;nan;nan;False;2577.8068375765697;kJ / kg;False;2577.8068375765697;False;nan;nan;nan;False;95.00000000000017;C;False;nan;False;nan;nan;nan;False;0.9604291991907294;-;False;nan;False;nan;nan;nan;False;16.354378131899672;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388AA3688;steam turbine low pressure;out1;condenser;in1;[];[];nan;False;False;steam turbine low pressure:out1_condenser:in1;8.597497734248758;kg / s;False;8.597497734248758;False;nan;nan;nan;False;0.05629016106716507;bar;False;0.05629016106716507;False;nan;nan;nan;False;2246.005759712325;kJ / kg;False;2246.005759712325;False;nan;nan;nan;False;35.0;C;False;nan;False;nan;nan;nan;False;0.8682572645453778;-;False;nan;False;nan;nan;nan;False;188.15440578723945;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A53108;condenser;out1;feed water pump 2;in1;[];[];nan;False;False;condenser:out1_feed water pump 2:in1;8.597497734248758;kg / s;False;8.597497734248758;False;nan;nan;nan;False;0.05572725945649342;bar;False;0.05572725945649342;False;nan;nan;nan;False;145.8748051589645;kJ / kg;False;145.8748051589645;False;nan;nan;nan;False;34.81839963866719;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;False;nan;nan;nan;False;0.00864893025171016;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A532C8;feed water pump 2;out1;merge;in2;[];[];nan;False;False;feed water pump 2:out1_merge:in2;8.597497734248758;kg / s;False;8.597497734248758;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;162.50112049272158;kJ / kg;False;162.50112049272158;False;nan;nan;nan;False;35.9641080584006;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00860245146358255;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A53248;merge;out1;economizer;in2;[];[];nan;False;False;merge:out1_economizer:in2;42.987488671243796;kg / s;False;42.987488671243796;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;363.7146400962815;kJ / kg;False;363.7146400962815;False;nan;nan;nan;False;84.3587600070457;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.04409522309282175;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A89308;cooling water backflow;out1;condenser;in2;[];[];nan;False;False;cooling water backflow:out1_condenser:in2;287.8875158926787;kg / s;False;287.8875158926787;False;nan;nan;nan;False;5.0;bar;False;5.0;True;nan;nan;nan;False;63.45844062468225;kJ / kg;False;63.45844062468225;False;nan;nan;nan;False;15.0;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.2880924397481276;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000022388A89508;condenser;out2;cooling water feedflow;in1;['T'];['m'];nan;False;False;condenser:out2_cooling water feedflow:in1;287.8875158926787;kg / s;False;287.8875158926787;False;nan;nan;nan;False;4.8999999999999995;bar;False;4.8999999999999995;False;nan;nan;nan;False;126.17693353122854;kJ / kg;False;126.17693353122854;False;nan;nan;nan;False;30.000000000012506;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.2890951728029672;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000022388A83F88;district heating backflow;out1;district heating condenser;in2;[];[];nan;False;False;district heating backflow:out1_district heating condenser:in2;447.6271165939119;kg / s;False;447.6271165939119;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;210.19336370554947;kJ / kg;False;210.19336370554947;False;nan;nan;nan;False;50.00000000000148;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.4528682185186511;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000022388A8FFC8;district heating condenser;out2;district heating feedflow;in1;[];[];nan;False;False;district heating condenser:out2_district heating feedflow:in1;447.6271165939119;kg / s;False;447.6271165939119;False;nan;nan;nan;False;9.8;bar;False;9.8;False;nan;nan;nan;False;377.74353486294183;kJ / kg;False;377.74353486294183;False;nan;nan;nan;False;89.99999999999955;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.4635205660890805;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
