id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x000001B53D206808;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;0.17309070676423155;kg / s;False;0.17309070676423155;False;nan;nan;nan;False;56.640870339846344;bar;False;56.640870339846344;False;nan;nan;nan;False;1984.4473328744084;kJ / kg;False;1984.4473328744084;False;nan;nan;nan;False;197.24065880031873;C;False;197.24065880031873;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.006220966462323556;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x000001B53D206908;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;1.5902862285106476;kg / s;False;1.5902862285106476;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.003309940719;kJ / kg;False;252.003309940719;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0016168205381156386;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000001B53D206B88;district heating pump;out1;condenser;in2;[];[];nan;False;False;1.5902862285106476;kg / s;False;1.5902862285106476;False;nan;nan;nan;False;10.203040506069744;bar;False;10.203040506069744;False;nan;nan;nan;False;252.02911336605445;kJ / kg;False;252.02911336605445;False;nan;nan;nan;False;60.00209328492838;C;False;60.00209328492838;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0016168077365478369;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B53D206E08;condenser;out2;consumer;in1;[];[];nan;False;False;1.5902862285106476;kg / s;False;1.5902862285106476;False;nan;nan;nan;False;10.10101010100957;bar;False;10.10101010100957;False;nan;nan;nan;False;377.7668337733477;kJ / kg;False;377.7668337733477;False;nan;nan;nan;False;90.00000000020776;C;False;90.00000000020776;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0016467274898247187;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B53D206488;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;1.5902862285106476;kg / s;False;1.5902862285106476;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x000001B53D206908;1.0;0.0;True;252.003309940719;kJ / kg;False;252.003309940719;False;0x000001B53D206908;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0016168205381156386;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B53CF56748;condenser;out1;valve;in1;[];[];nan;False;False;0.17309070676423158;kg / s;False;0.17309070676423158;False;nan;nan;nan;False;56.0744616364479;bar;False;56.0744616364479;False;nan;nan;nan;False;829.220868634439;kJ / kg;False;829.220868634439;False;nan;nan;nan;False;94.49821151785437;C;False;94.49821151785437;False;nan;nan;nan;False;4.1937910104911957e-16;nan;False;nan;False;nan;nan;nan;False;0.0003671250179652695;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53CF20DC8;valve;out1;drum;in1;[];[];nan;False;False;0.17309070676423158;kg / s;False;0.17309070676423158;False;nan;nan;nan;False;7.4324125165197685;bar;False;7.4324125165197685;False;nan;nan;nan;False;829.220868634439;kJ / kg;False;829.220868634439;False;nan;nan;nan;False;15.603474148712849;C;False;15.603474148712849;False;nan;nan;nan;False;0.3431525931939254;nan;False;nan;False;nan;nan;nan;False;0.01035809601884869;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D212348;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;0.6923628270569263;kg / s;False;0.6923628270569263;False;nan;nan;nan;False;7.4324125165197685;bar;False;7.4324125165197685;False;nan;nan;nan;False;416.0921696066847;kJ / kg;False;416.0921696066847;False;nan;nan;nan;False;15.603474148712905;C;False;15.603474148712905;False;nan;nan;nan;False;-6.210246669047916e-16;nan;False;nan;False;nan;nan;nan;False;0.0011228451755175349;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D212408;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;0.6923628270569263;kg / s;False;0.6923628270569263;False;0x000001B53CF20DC8;4.0;0.0;True;7.507487390424012;bar;False;7.507487390424012;False;nan;nan;nan;False;416.1074257174164;kJ / kg;False;416.1074257174164;False;nan;nan;nan;False;15.605903471882243;C;False;15.605903471882243;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0011228401143547825;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D215308;evaporator;out2;drum;in2;[];[];nan;False;False;0.6923628270569263;kg / s;False;0.6923628270569263;False;nan;nan;nan;False;7.4324125165197685;bar;False;7.4324125165197685;False;nan;nan;nan;False;613.7903074145725;kJ / kg;False;613.7903074145725;False;nan;nan;nan;False;15.603474148712905;C;False;15.603474148712905;False;nan;nan;nan;False;0.16421185170151786;nan;False;nan;False;nan;nan;nan;False;0.020412526079203606;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D215588;drum;out2;superheater;in2;[];[];nan;False;False;0.17309070676423152;kg / s;False;0.17309070676423152;False;nan;nan;nan;False;7.4324125165197685;bar;False;7.4324125165197685;False;nan;nan;nan;False;1620.0134198659903;kJ / kg;False;1620.0134198659903;False;nan;nan;nan;False;15.603474148712905;C;False;15.603474148712905;False;nan;nan;nan;False;0.9999999999999997;nan;False;nan;False;nan;nan;nan;False;0.029647776922534758;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D20DBC8;ambient air;out1;fan;in1;[];['v'];nan;False;False;35.405287027220545;kg / s;False;35.405287027220545;False;nan;nan;nan;False;4.0;bar;False;4.0;True;nan;nan;nan;False;422.74166190004536;kJ / kg;False;422.74166190004536;False;nan;nan;nan;False;24.000000000000057;C;False;24.000000000000057;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;7.540054314088758;m3 / s;False;nan;True;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;0;0;True;False
0x000001B53D21A088;fan;out1;splitter;in1;[];[];nan;False;False;35.405287027220545;kg / s;False;35.405287027220545;False;nan;nan;nan;False;4.02;bar;False;4.02;False;nan;nan;nan;False;423.5973056051978;kJ / kg;False;423.5973056051978;False;nan;nan;nan;False;24.850765766649545;C;False;24.850765766649545;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;7.524206822629725;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x000001B53D21AE88;splitter;out1;superheater;in1;[];['v'];nan;False;False;34.28648441077716;kg / s;False;34.28648441077716;False;nan;nan;nan;False;4.02;bar;False;4.02;False;nan;nan;nan;False;423.5973056051978;kJ / kg;False;423.5973056051978;False;nan;nan;nan;False;24.850765766649545;C;False;24.850765766649545;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;7.286442833501569;m3 / s;False;nan;True;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x000001B53D21B408;superheater;out1;evaporator;in1;[];[];nan;False;False;34.28648441077716;kg / s;False;34.28648441077716;False;nan;nan;nan;False;4.016144358005114;bar;False;4.016144358005114;False;nan;nan;nan;False;423.4956103938548;kJ / kg;False;423.4956103938548;False;nan;nan;nan;False;24.749318876725056;C;False;24.749318876725056;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;7.2909371788150406;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x000001B53D21B688;evaporator;out1;sink ambient 1;in1;['T'];[];nan;False;False;34.28648441077715;kg / s;False;34.28648441077715;False;nan;nan;nan;False;4.012293209123454;bar;False;4.012293209123454;False;nan;nan;nan;False;419.50370859392626;kJ / kg;False;419.50370859392626;False;nan;nan;nan;False;20.800492960566828;C;False;20.800492960566828;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;7.200152452079512;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x000001B53D211508;superheater;out2;compressor 1;in1;[];[];nan;False;False;0.17309070676423158;kg / s;False;0.17309070676423158;False;nan;nan;nan;False;7.398316508167514;bar;False;7.398316508167514;False;nan;nan;nan;False;1640.1576052098792;kJ / kg;False;1640.1576052098792;False;nan;nan;nan;False;22.520318593675427;C;False;22.520318593675427;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.030855123633155103;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D262188;compressor 1;out1;intercooler;in1;[];[];nan;False;False;0.17309070676423152;kg / s;False;0.17309070676423152;False;nan;nan;nan;False;11.549843167853034;bar;False;11.549843167853034;False;nan;nan;nan;False;1717.2867093534835;kJ / kg;False;1717.2867093534835;False;nan;nan;nan;False;59.72732376007434;C;False;59.72732376007434;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.022317605895718868;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D262D48;intercooler;out1;compressor 2;in1;['T'];[];nan;False;False;0.17309070676423158;kg / s;False;0.17309070676423158;False;nan;nan;nan;False;11.328174067969279;bar;False;11.328174067969279;False;nan;nan;nan;False;1659.627829294157;kJ / kg;False;1659.627829294157;False;nan;nan;nan;False;38.94400635941861;C;False;38.94400635941861;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.020752850862711558;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B53D261B88;splitter;out2;intercooler;in2;[];[];nan;False;False;1.1188026164433966;kg / s;False;1.1188026164433966;False;nan;nan;nan;False;4.02;bar;False;4.02;False;nan;nan;nan;False;423.5973056051978;kJ / kg;False;423.5973056051978;False;nan;nan;nan;False;24.850765766649545;C;False;24.850765766649545;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.23776398912815835;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x000001B53D261E08;intercooler;out2;sink ambient 2;in1;['T'];[];nan;False;False;1.1188026164433966;kg / s;False;1.1188026164433966;False;nan;nan;nan;False;4.016198383438137;bar;False;4.016198383438137;False;nan;nan;nan;False;432.5177497961753;kJ / kg;False;432.5177497961753;False;nan;nan;nan;False;33.6722312258276;C;False;33.6722312258276;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.24510766716586885;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x000001B53D261908;compressor 2;out1;coolant cycle closer;in1;[];[];nan;False;False;0.17309070676423158;kg / s;False;0.17309070676423158;False;nan;nan;nan;False;56.640870339846344;bar;False;56.640870339846344;False;nan;nan;nan;False;1984.4473328744084;kJ / kg;False;1984.4473328744084;False;nan;nan;nan;False;197.24065880031873;C;False;197.24065880031873;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.006220966462323557;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
