;T_DH_VL / C;P_max / MW;P_min / MW;c_1;c_0
0;70;3.5963621735269466;1.4432601361924446;2.7866770343257308;-1.0218998760853104
1;71;3.63641065030527;1.4621094076954007;2.7595072303771695;-1.0347014821379386
2;72;3.6772234362716274;1.4805223128418745;2.7313683850773844;-1.043851838697945
3;73;3.7185473162532534;1.4984774831561976;2.702617688214718;-1.049811751369413
4;74;3.7607433908918093;1.5163205144791085;2.6732930157929515;-1.053569041060575
5;75;3.8040815797259486;1.5381841989595388;2.647957516050696;-1.0730464107053308
6;76;3.8478707456573806;1.5598947838438022;2.622405173891802;-1.0906761518788208
7;77;3.892220799927475;1.5814397003150884;2.5965246128274324;-1.1062471055705654
8;78;3.9382403182032606;1.6028062555982694;2.569115564456346;-1.1177944980655106
9;79;3.98702499913356;1.6239845089240668;2.5391016467382137;-1.1234617408864462
10;80;4.036484972657515;1.6457556092707346;2.509694360176434;-1.1303435708154943
11;81;4.087648533101562;1.6698124396683214;2.481557793059585;-1.143736072606762
12;82;4.139459890240408;1.6938658462144134;2.453391647177329;-1.1557163185413994
13;83;4.191934397444805;1.7179091779897668;2.425197590072117;-1.166269198423553
14;84;4.246263049875717;1.7419357720103066;2.395852991352697;-1.1734220301151623
15;85;4.301246133138308;1.7659389570857924;2.3665771377423486;-1.1792307624878031
16;86;4.357030675582136;1.7915458070640244;2.3387391886921365;-1.1899583873177164
17;87;4.414279766786272;1.8176998927600019;2.310731920869574;-1.2002171647617388
18;88;4.472270842183466;1.8439494989461536;2.282825886354436;-1.209415649324571
19;89;4.531346141121238;1.8702925497851721;2.2547460222278013;-1.2170346870304094
20;90;4.591988484584518;1.8967512229241208;2.2261490983928103;-1.2224510247879916
21;91;4.656806500016258;1.9242046840488378;2.1957095852532125;-1.224994668755162
22;92;4.723105405750136;1.9523103461726676;2.1654434452885765;-1.2276176422886742
23;93;4.790693969125746;1.9805766366930613;2.1351421631942578;-1.2288126844408307
24;94;4.859447059880629;2.0090081969593867;2.1049390246703847;-1.2288397546624985
25;95;4.9301927780326436;2.0376074792066654;2.0742689947415682;-1.226546017571911
26;96;5.002117904087579;2.066899711116997;2.044141050355003;-1.225034546461151
27;97;5.077027382712084;2.0964198120421007;2.0130124002373497;-1.2201190777440019
28;98;5.1577174891372835;2.12610365683449;1.9791438922952929;-1.2078650668106672
29;99;5.237778872812896;2.155988053136424;1.9469199407342912;-1.1975361326362073
30;100;5.313600827088226;2.18611141139194;1.9184717204435993;-1.1939929204944804
31;101;5.3907270118525386;2.2168362721246764;1.8904242433104221;-1.1907610322743878
32;102;5.4692142078077834;2.247903495308187;1.8625958609699782;-1.1869357462209749
33;103;5.549230160058967;2.2792749038973237;1.8348874923270215;-1.1822130127360744
34;104;5.635247531304298;2.3109013840674484;1.8048662005270169;-1.17086780085444
35;105;5.723216362479119;2.342972160087282;1.7750196851915145;-1.1588217060106096
36;106;5.813030766599045;2.3754650229004337;1.7454211635075132;-1.1461869241422757
37;107;5.9047896643489395;2.4082767266711813;1.715995366510772;-1.1325917042434757
38;108;5.999180015796299;2.4414162914610964;1.6864526328603084;-1.1173329326426167
39;109;6.099521103116865;2.474993659218414;1.6553882107032831;-1.0970753250355418
40;110;6.20500210656836;2.5090707494910536;1.6234067736433073;-1.0732424502740656
41;111;6.313293457278712;2.5435397333048244;1.5916159089764352;-1.0483383046416375
42;112;6.421983355565777;2.578422785557145;1.5610525424831603;-1.0250534449904922
43;113;6.532997289121114;2.6139556944187015;1.5309865575579844;-1.001931030207178
44;114;6.652912666493696;2.650299101438594;1.4990205530664062;-0.9728528248298804
45;115;6.778301010506232;2.687174829183257;1.466588839863096;-0.9409806152411857
46;116;6.908005419802508;2.7246203188814184;1.4342451998212957;-0.9077736136912407
47;117;7.0425211914313115;2.763087383772402;1.402054633783981;-0.8739994699681528
48;118;7.187135645874637;2.8025383045951053;1.368426683908232;-0.8350681986828778
49;119;7.342583180487447;2.842864387463564;1.333416659125915;-0.790722733879706
50;120;7.947804649113089;2.884053611167487;1.1848923762322723;-0.4172931365175092
51;121;8.16659626959251;2.9270305687761047;1.1451330783131715;-0.35183952553933473
52;122;7.8726758939361385;2.97104875616137;1.2240833158769944;-0.63681121307423
53;123;8.084003018106202;3.016347341263703;1.1839794142719688;-0.5712931583502101
54;124;8.315774074482174;3.0638800564301447;1.1424449882988021;-0.5003144152172698
55;125;8.587311739691849;3.1136705041663206;1.0961624523467577;-0.413088695646719
