id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x000001B4DDEC6308;coolant cycle closer;out1;condenser;in1;coolant cycle closer:out1_condenser:in1;[];[];nan;False;False;199.42400060755145;kg / s;199.42400060755145;False;nan;nan;nan;False;56.64150658932907;bar;56.64150658932907;False;nan;nan;nan;False;1834.6923346788458;kJ / kg;1834.6923346788458;False;nan;nan;nan;False;149.31366219302424;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;5.971130298528172;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x000001B4DDEC6AC8;consumer back flow;out1;district heating pump;in1;consumer back flow:out1_district heating pump:in1;[];[];nan;False;False;1193.6892541473771;kg / s;1193.6892541473771;False;nan;nan;nan;False;10.0;bar;10.0;True;nan;nan;nan;False;210.1933637049459;kJ / kg;210.1933637049459;False;nan;nan;nan;False;50.00000000001535;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.2076657243286604;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000001B4DDEC6D48;district heating pump;out1;condenser;in2;district heating pump:out1_condenser:in2;[];[];nan;False;False;1193.6892541473771;kg / s;1193.6892541473771;False;nan;nan;nan;False;10.20304050607081;bar;10.20304050607081;False;nan;nan;nan;False;210.21904082345685;kJ / kg;210.21904082345685;False;nan;nan;nan;False;50.001955701674774;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.2076560002587675;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B4DDE43408;condenser;out2;consumer;in1;condenser:out2_consumer:in1;[];[];nan;False;False;1193.6892541473771;kg / s;1193.6892541473771;False;nan;nan;nan;False;10.1010101010101;bar;10.1010101010101;False;nan;nan;nan;False;377.7668337730172;kJ / kg;377.7668337730172;False;nan;nan;nan;False;89.99999999999835;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.2360547893026141;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B4DDDD7548;consumer;out1;consumer feed flow;in1;consumer:out1_consumer feed flow:in1;[];[];nan;False;False;1193.6892541473771;kg / s;1193.6892541473771;False;nan;nan;nan;False;10.0;bar;10.0;False;0x000001B4DDEC6AC8;1.0;0.0;True;210.1933637049459;kJ / kg;210.1933637049459;False;0x000001B4DDEC6AC8;1.0;0.0;True;50.00000000001535;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.2076657243286604;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B4DDDD75C8;condenser;out1;valve;in1;condenser:out1_valve:in1;[];[];nan;False;False;199.42400060755145;kg / s;199.42400060755145;False;nan;nan;nan;False;56.07509152343578;bar;56.07509152343578;False;nan;nan;nan;False;831.8040193773082;kJ / kg;831.8040193773082;False;nan;nan;nan;False;94.50032731717187;C;nan;False;nan;nan;nan;False;-1.1182813941272706e-15;-;nan;False;nan;nan;nan;False;0.4228632254747673;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B4DD4090C8;valve;out1;drum;in1;valve:out1_drum:in1;[];[];nan;False;False;199.42400060755145;kg / s;199.42400060755145;False;nan;nan;nan;False;17.813103931074806;bar;17.813103931074806;False;nan;nan;nan;False;831.8040193773082;kJ / kg;831.8040193773082;False;nan;nan;nan;False;44.99237996887297;C;nan;False;nan;nan;nan;False;0.2517734455185782;-;nan;False;nan;nan;nan;False;3.9023204924824406;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B4DD817CC8;drum;out1;evaporator reciculation pump;in1;drum:out1_evaporator reciculation pump:in1;[];[];nan;False;False;249.2800007594393;kg / s;249.2800007594393;False;nan;nan;nan;False;17.81310393107481;bar;17.81310393107481;False;nan;nan;nan;False;560.9335603419279;kJ / kg;560.9335603419279;False;nan;nan;nan;False;44.99237996887274;C;nan;False;nan;nan;nan;False;1.191329198245119e-15;-;nan;False;nan;nan;nan;False;0.4362387200007748;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B4DD9BF308;evaporator reciculation pump;out1;evaporator;in2;evaporator reciculation pump:out1_evaporator:in2;[];[];nan;False;False;249.2800007594393;kg / s;249.2800007594393;False;0x000001B4DD4090C8;1.25;0.0;True;17.993034273812935;bar;17.993034273812935;False;nan;nan;nan;False;560.9729195477503;kJ / kg;560.9729195477503;False;nan;nan;nan;False;45.0;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.43623101580434703;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B4DD9BF588;evaporator;out2;drum;in2;evaporator:out2_drum:in2;[];[];nan;False;False;249.2800007594393;kg / s;249.2800007594393;False;nan;nan;nan;False;17.813103931074806;bar;17.813103931074806;False;nan;nan;nan;False;1204.917185723545;kJ / kg;1204.917185723545;False;nan;nan;nan;False;44.99237996887297;C;nan;False;nan;nan;nan;False;0.5985812435851375;-;nan;False;nan;nan;nan;False;10.99611128947774;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B4D9DB1D88;drum;out2;compressor;in1;drum:out2_compressor:in1;[];[];nan;False;False;199.42400060755145;kg / s;199.42400060755145;False;nan;nan;nan;False;17.81310393107481;bar;17.81310393107481;False;nan;nan;nan;False;1636.7835511043295;kJ / kg;1636.7835511043295;False;nan;nan;nan;False;44.99237996887274;C;nan;False;nan;nan;nan;False;1.0000000000000002;-;nan;False;nan;nan;nan;False;14.462193061959503;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001B4D9DB1FC8;low temp source;out1;pump;in1;low temp source:out1_pump:in1;[];[];nan;False;False;1918.0163033017998;kg / s;1918.0163033017998;False;nan;nan;nan;False;10.0;bar;10.0;True;nan;nan;nan;False;293.85744463759056;kJ / kg;293.85744463759056;False;nan;nan;nan;False;69.99999999999653;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.9608389398311088;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000001B4DDE47EC8;pump;out1;evaporator;in1;pump:out1_evaporator:in1;[];[];nan;False;False;1918.0163033017998;kg / s;1918.0163033017998;False;nan;nan;nan;False;10.204081632653061;bar;10.204081632653061;False;nan;nan;nan;False;293.8852629265622;kJ / kg;293.8852629265622;False;nan;nan;nan;False;70.00265754527271;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.96082395234069;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B4D9EB3908;evaporator;out1;low temp sink;in1;evaporator:out1_low temp sink:in1;[];[];nan;False;False;1918.0163033017998;kg / s;1918.0163033017998;False;nan;nan;nan;False;10.0;bar;10.0;True;nan;nan;nan;False;210.19336370495245;kJ / kg;210.19336370495245;False;nan;nan;nan;False;50.00000000001535;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.9404736535520208;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001B4DDF37B48;compressor;out1;coolant cycle closer;in1;compressor:out1_coolant cycle closer:in1;[];[];nan;False;False;199.42400060755145;kg / s;199.42400060755145;False;nan;nan;nan;False;56.64150658932907;bar;56.64150658932907;False;nan;nan;nan;False;1834.6923346788453;kJ / kg;1834.6923346788453;False;nan;nan;nan;False;149.31366219302424;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;5.971130298528172;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
